,Training Loss,Validation Loss,Micro F1,Macro F1,Class F1,epochs_since_improvement,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,best_epoch/Training Loss,best_epoch/Validation Loss,best_epoch/Micro F1,best_epoch/Macro F1,best_epoch/Class F1,config/num_epochs,config/batch_size,config/train_path,config/val_path,config/transforms/mean,config/transforms/std,config/lr,config/weight_decay,config/optimizer,config/Model,config/parameters/num_layers,config/parameters/hidden_size,config/parameters/use_gru,config/device,config/seed
60,1.8102235453469413,0.3778996765613556,0.7762429118156433,0.7040976285934448,"[0.8923357725143433, 0.7108753323554993, 0.42406877875328064, 0.834702730178833, 0.6585057377815247]",10,1746445336,,,False,61,6bcd3500,2025-05-05_13-42-16,2.772966146469116,177.72388434410095,4044441,birget.uib.no,129.177.13.75,177.72388434410095,61,1.8445843287876673,0.37406885623931885,0.7817710638046265,0.7093431949615479,"[0.9039057493209839, 0.714577853679657, 0.437158465385437, 0.8445914387702942, 0.6464826464653015]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.002081652219465664,0.0001768463530606226,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746444182
61,1.8106523411614555,0.3763180524110794,0.7776292562484741,0.7043747901916504,"[0.8981851935386658, 0.7153284549713135, 0.4244186282157898, 0.8368828296661377, 0.64705890417099]",11,1746445339,,,False,62,6bcd3500,2025-05-05_13-42-19,2.7403528690338135,180.46423721313477,4044441,birget.uib.no,129.177.13.75,180.46423721313477,62,1.8445843287876673,0.37406885623931885,0.7817710638046265,0.7093431949615479,"[0.9039057493209839, 0.714577853679657, 0.437158465385437, 0.8445914387702942, 0.6464826464653015]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.002081652219465664,0.0001768463530606226,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746444182
62,1.809163314955575,0.3753308653831482,0.7764197587966919,0.7051981687545776,"[0.8981851935386658, 0.7079541683197021, 0.4355300962924957, 0.8364339470863342, 0.6478873491287231]",12,1746445342,,,False,63,6bcd3500,2025-05-05_13-42-22,2.765256404876709,183.22949361801147,4044441,birget.uib.no,129.177.13.75,183.22949361801147,63,1.8445843287876673,0.37406885623931885,0.7817710638046265,0.7093431949615479,"[0.9039057493209839, 0.714577853679657, 0.437158465385437, 0.8445914387702942, 0.6464826464653015]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.002081652219465664,0.0001768463530606226,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746444182
63,1.798781088420323,0.37271153926849365,0.777893602848053,0.7060534954071045,"[0.896255373954773, 0.7118045091629028, 0.4342857301235199, 0.8382742404937744, 0.6496478915214539]",13,1746445344,,,False,64,6bcd3500,2025-05-05_13-42-24,2.832515239715576,186.06200885772705,4044441,birget.uib.no,129.177.13.75,186.06200885772705,64,1.8445843287876673,0.37406885623931885,0.7817710638046265,0.7093431949615479,"[0.9039057493209839, 0.714577853679657, 0.437158465385437, 0.8445914387702942, 0.6464826464653015]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.002081652219465664,0.0001768463530606226,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746444182
64,1.8012460129601615,0.37467604875564575,0.7775628566741943,0.7052932977676392,"[0.8944631218910217, 0.7118843793869019, 0.43059492111206055, 0.8383204340934753, 0.651203453540802]",14,1746445347,,,False,65,6bcd3500,2025-05-05_13-42-27,2.9492595195770264,189.01126837730408,4044441,birget.uib.no,129.177.13.75,189.01126837730408,65,1.8445843287876673,0.37406885623931885,0.7817710638046265,0.7093431949615479,"[0.9039057493209839, 0.714577853679657, 0.437158465385437, 0.8445914387702942, 0.6464826464653015]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.002081652219465664,0.0001768463530606226,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746444182
65,1.802383235522679,0.37614791095256805,0.7772074937820435,0.7046107649803162,"[0.8953489065170288, 0.7132743000984192, 0.4285714328289032, 0.8374455571174622, 0.6484137177467346]",15,1746445350,,,False,66,6bcd3500,2025-05-05_13-42-30,2.80800724029541,191.8192756175995,4044441,birget.uib.no,129.177.13.75,191.8192756175995,66,1.8445843287876673,0.37406885623931885,0.7817710638046265,0.7093431949615479,"[0.9039057493209839, 0.714577853679657, 0.437158465385437, 0.8445914387702942, 0.6464826464653015]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.002081652219465664,0.0001768463530606226,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746444182
66,1.8009121247700282,0.3762882947921753,0.7775548696517944,0.70550537109375,"[0.8940458297729492, 0.7144120335578918, 0.43059492111206055, 0.8374121785163879, 0.6510619521141052]",16,1746445353,,,False,67,6bcd3500,2025-05-05_13-42-33,2.8177804946899414,194.63705611228943,4044441,birget.uib.no,129.177.13.75,194.63705611228943,67,1.8445843287876673,0.37406885623931885,0.7817710638046265,0.7093431949615479,"[0.9039057493209839, 0.714577853679657, 0.437158465385437, 0.8445914387702942, 0.6464826464653015]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.002081652219465664,0.0001768463530606226,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746444182
67,1.8045707430158342,0.37687405943870544,0.7773977518081665,0.7053244113922119,"[0.8935001492500305, 0.714538037776947, 0.43059492111206055, 0.8367248177528381, 0.6512641906738281]",17,1746445356,,,False,68,6bcd3500,2025-05-05_13-42-36,2.7680699825286865,197.40512609481812,4044441,birget.uib.no,129.177.13.75,197.40512609481812,68,1.8445843287876673,0.37406885623931885,0.7817710638046265,0.7093431949615479,"[0.9039057493209839, 0.714577853679657, 0.437158465385437, 0.8445914387702942, 0.6464826464653015]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.002081652219465664,0.0001768463530606226,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746444182
68,1.794504966054644,0.3775230199098587,0.7775712013244629,0.7059051394462585,"[0.8951390981674194, 0.7126030921936035, 0.4325842559337616, 0.8373668789863586, 0.6518324613571167]",18,1746445359,,,False,69,6bcd3500,2025-05-05_13-42-39,2.760464668273926,200.16559076309204,4044441,birget.uib.no,129.177.13.75,200.16559076309204,69,1.8445843287876673,0.37406885623931885,0.7817710638046265,0.7093431949615479,"[0.9039057493209839, 0.714577853679657, 0.437158465385437, 0.8445914387702942, 0.6464826464653015]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.002081652219465664,0.0001768463530606226,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746444182
69,1.7967381988252913,0.37550492584705353,0.7773152589797974,0.704345703125,"[0.8948011994361877, 0.7129004001617432, 0.4249292016029358, 0.8369618058204651, 0.652135968208313]",19,1746445361,,,False,70,6bcd3500,2025-05-05_13-42-41,2.7387421131134033,202.90433287620544,4044441,birget.uib.no,129.177.13.75,202.90433287620544,70,1.8445843287876673,0.37406885623931885,0.7817710638046265,0.7093431949615479,"[0.9039057493209839, 0.714577853679657, 0.437158465385437, 0.8445914387702942, 0.6464826464653015]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.002081652219465664,0.0001768463530606226,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746444182
70,1.8002848965781075,0.37388260662555695,0.7775548696517944,0.7045031785964966,"[0.8948011994361877, 0.7134881019592285, 0.4249292016029358, 0.8374455571174622, 0.6518518328666687]",20,1746445364,,,False,71,6bcd3500,2025-05-05_13-42-44,2.7347216606140137,205.63905453681946,4044441,birget.uib.no,129.177.13.75,205.63905453681946,71,1.8445843287876673,0.37406885623931885,0.7817710638046265,0.7093431949615479,"[0.9039057493209839, 0.714577853679657, 0.437158465385437, 0.8445914387702942, 0.6464826464653015]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.002081652219465664,0.0001768463530606226,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746444182
71,1.7976930822644914,0.3741502910852432,0.7773069143295288,0.7051347494125366,"[0.8953489065170288, 0.712312638759613, 0.42937853932380676, 0.8370854258537292, 0.6515482068061829]",21,1746445367,,,False,72,6bcd3500,2025-05-05_13-42-47,2.726116418838501,208.36517095565796,4044441,birget.uib.no,129.177.13.75,208.36517095565796,72,1.8445843287876673,0.37406885623931885,0.7817710638046265,0.7093431949615479,"[0.9039057493209839, 0.714577853679657, 0.437158465385437, 0.8445914387702942, 0.6464826464653015]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.002081652219465664,0.0001768463530606226,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746444182
72,1.7886679683412825,0.37442106008529663,0.7776042819023132,0.7054182291030884,"[0.8958971500396729, 0.712312638759613, 0.42937853932380676, 0.8373668789863586, 0.652135968208313]",22,1746445369,,,False,73,6bcd3500,2025-05-05_13-42-49,2.706559896469116,211.07173085212708,4044441,birget.uib.no,129.177.13.75,211.07173085212708,73,1.8445843287876673,0.37406885623931885,0.7817710638046265,0.7093431949615479,"[0.9039057493209839, 0.714577853679657, 0.437158465385437, 0.8445914387702942, 0.6464826464653015]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.002081652219465664,0.0001768463530606226,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746444182
73,1.7985325029918127,0.37517473101615906,0.7775795459747314,0.7049604058265686,"[0.8958971500396729, 0.7125625610351562, 0.42696627974510193, 0.8375241160392761, 0.6518518328666687]",23,1746445372,,,False,74,6bcd3500,2025-05-05_13-42-52,2.7181615829467773,213.78989243507385,4044441,birget.uib.no,129.177.13.75,213.78989243507385,74,1.8445843287876673,0.37406885623931885,0.7817710638046265,0.7093431949615479,"[0.9039057493209839, 0.714577853679657, 0.437158465385437, 0.8445914387702942, 0.6464826464653015]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.002081652219465664,0.0001768463530606226,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746444182
74,1.7994524921689714,0.37515467405319214,0.7778521180152893,0.7058122158050537,"[0.8950749039649963, 0.7150837182998657, 0.4301675856113434, 0.8368828296661377, 0.6518518328666687]",24,1746445375,,,False,75,6bcd3500,2025-05-05_13-42-55,3.00370717048645,216.7935996055603,4044441,birget.uib.no,129.177.13.75,216.7935996055603,75,1.8445843287876673,0.37406885623931885,0.7817710638046265,0.7093431949615479,"[0.9039057493209839, 0.714577853679657, 0.437158465385437, 0.8445914387702942, 0.6464826464653015]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.002081652219465664,0.0001768463530606226,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746444182
75,1.7985420227050781,0.37785977125167847,0.7778521180152893,0.7050939798355103,"[0.8950749039649963, 0.7150837182998657, 0.42696627974510193, 0.8376482129096985, 0.650696873664856]",25,1746445378,,,False,76,6bcd3500,2025-05-05_13-42-58,2.8162083625793457,219.60980796813965,4044441,birget.uib.no,129.177.13.75,219.60980796813965,76,1.8445843287876673,0.37406885623931885,0.7817710638046265,0.7093431949615479,"[0.9039057493209839, 0.714577853679657, 0.437158465385437, 0.8445914387702942, 0.6464826464653015]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.002081652219465664,0.0001768463530606226,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746444182
76,1.7933347736086165,0.3757937550544739,0.7779016494750977,0.7054174542427063,"[0.8953489065170288, 0.7149161100387573, 0.42816901206970215, 0.8370854258537292, 0.6515678763389587]",26,1746445381,,,False,77,6bcd3500,2025-05-05_13-43-01,2.720625877380371,222.33043384552002,4044441,birget.uib.no,129.177.13.75,222.33043384552002,77,1.8445843287876673,0.37406885623931885,0.7817710638046265,0.7093431949615479,"[0.9039057493209839, 0.714577853679657, 0.437158465385437, 0.8445914387702942, 0.6464826464653015]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.002081652219465664,0.0001768463530606226,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746444182
77,1.8012052944728307,0.3759829252958298,0.7773893475532532,0.7061948776245117,"[0.8950749039649963, 0.7126436829566956, 0.43454042077064514, 0.8368828296661377, 0.6518324613571167]",27,1746445383,,,False,78,6bcd3500,2025-05-05_13-43-03,2.6984896659851074,225.02892351150513,4044441,birget.uib.no,129.177.13.75,225.02892351150513,78,1.8445843287876673,0.37406885623931885,0.7817710638046265,0.7093431949615479,"[0.9039057493209839, 0.714577853679657, 0.437158465385437, 0.8445914387702942, 0.6464826464653015]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.002081652219465664,0.0001768463530606226,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746444182
78,1.8011101995195662,0.37585899233818054,0.7772406339645386,0.7052924036979675,"[0.896171510219574, 0.7116745114326477, 0.4301675856113434, 0.8371642827987671, 0.6512843370437622]",28,1746445386,,,False,79,6bcd3500,2025-05-05_13-43-06,2.7548270225524902,227.78375053405762,4044441,birget.uib.no,129.177.13.75,227.78375053405762,79,1.8445843287876673,0.37406885623931885,0.7817710638046265,0.7093431949615479,"[0.9039057493209839, 0.714577853679657, 0.437158465385437, 0.8445914387702942, 0.6464826464653015]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.002081652219465664,0.0001768463530606226,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746444182
79,1.8050799540110998,0.37522822618484497,0.7771496772766113,0.7061344385147095,"[0.8953489065170288, 0.7119243741035461, 0.43454042077064514, 0.8361170887947083, 0.652741551399231]",29,1746445389,,,False,80,6bcd3500,2025-05-05_13-43-09,2.779086112976074,230.5628366470337,4044441,birget.uib.no,129.177.13.75,230.5628366470337,80,1.8445843287876673,0.37406885623931885,0.7817710638046265,0.7093431949615479,"[0.9039057493209839, 0.714577853679657, 0.437158465385437, 0.8445914387702942, 0.6464826464653015]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.002081652219465664,0.0001768463530606226,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746444182
80,1.7955985069274902,0.3739852011203766,0.7775712013244629,0.7066732048988342,"[0.8954128623008728, 0.712853729724884, 0.4357541799545288, 0.8363196849822998, 0.6530256867408752]",30,1746445392,,,True,81,6bcd3500,2025-05-05_13-43-12,2.7570266723632812,233.31986331939697,4044441,birget.uib.no,129.177.13.75,233.31986331939697,81,1.8445843287876673,0.37406885623931885,0.7817710638046265,0.7093431949615479,"[0.9039057493209839, 0.714577853679657, 0.437158465385437, 0.8445914387702942, 0.6464826464653015]",100,128,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_train.pt,/Home/siv32/rfo034/master-thesis/data/ENST+MDB/enst+mdb_validation.pt,tensor([0.4206]),tensor([0.4561]),0.002081652219465664,0.0001768463530606226,<class 'torch.optim.adamw.AdamW'>,<class 'models.ADTOF_FrameRNN'>,3,288,False,cuda:0,1746444182
